Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR29244574,2024-10-11 21:38:05,2024-05-31 07:19:11,1513354,62047514,0,41,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244574/SRR29244574.lite.1,SRX24763077,GSM8297923,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482603,SAMN41607418,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297923,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,E2DEDB4E32BBFE43F914A709E8B66817,E7CDE06C20F869BF8C9AC18E9AAB6C16
SRR29244575,2024-10-11 21:38:05,2024-05-31 07:19:07,1513354,74094720,0,48,34,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244575/SRR29244575.lite.1,SRX24763077,GSM8297923,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482603,SAMN41607418,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297923,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,1ADF4DB69EA733BDB071F8310F85C372,427B67E82E502F841DF301D2489905DE
SRR29244572,2024-10-11 21:38:05,2024-05-31 07:19:13,3254795,133446595,0,41,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244572/SRR29244572.lite.1,SRX24763078,GSM8297924,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482605,SAMN41607417,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297924,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,9E746595C7F73B068A250A0EED806A02,61A57B6D7E0F76C8C7A0B2D8B4F3D174
SRR29244573,2024-10-11 21:38:05,2024-05-31 07:19:20,3254795,159990281,0,49,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244573/SRR29244573.lite.1,SRX24763078,GSM8297924,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482605,SAMN41607417,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297924,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,DF8E5CEB88DC48A47FAF23F9380E1D33,2DA5784DD5838232F45AE218023796CA
SRR29244570,2024-10-11 21:38:05,2024-05-31 07:19:05,2925236,119934676,0,41,51,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244570/SRR29244570.lite.1,SRX24763079,GSM8297925,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482606,SAMN41607416,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297925,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,3702DB32E3A0C22FE9915594E5EBDD28,04DF7585C8C5F30492F022382D45811C
SRR29244571,2024-10-11 21:38:05,2024-05-31 07:19:12,2925236,144025775,0,49,67,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244571/SRR29244571.lite.1,SRX24763079,GSM8297925,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482606,SAMN41607416,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297925,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,4EB8502CE15CC23F541A36A2E7806EBE,ECCA68118CD7AEB1116367F0E0C62E92
SRR29244568,2024-10-11 21:38:06,2024-05-31 07:19:30,1981677,81248757,0,41,35,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244568/SRR29244568.lite.1,SRX24763080,GSM8297926,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482610,SAMN41607415,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297926,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,5C9302EE5EE99755D960277BA7049402,6FB31E8FB8BC46DFBEF09CC2FAC40C96
SRR29244569,2024-10-11 21:38:06,2024-05-31 07:19:03,1981677,97461738,0,49,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244569/SRR29244569.lite.1,SRX24763080,GSM8297926,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482610,SAMN41607415,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297926,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,3C2E55132FAC40420889B208F3A3150C,47AFE7DC9AA32E47639006AE4641C7A2
SRR29244566,2024-10-11 21:38:06,2024-05-31 07:19:48,2289302,93861382,0,41,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244566/SRR29244566.lite.1,SRX24763081,GSM8297927,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482609,SAMN41607414,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297927,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,086AEC76F18C6DD99E4A1B8B402E6E1D,E045386D0705467609F0C211E0B5CAE2
SRR29244567,2024-10-11 21:38:06,2024-05-31 07:20:03,2289302,112710710,0,49,52,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244567/SRR29244567.lite.1,SRX24763081,GSM8297927,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482609,SAMN41607414,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297927,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,5E41D548E084E8B7F3EE5281F34DB8FC,75F396140E0E767218DA1480803E96F3
SRR29244564,2024-10-11 21:38:06,2024-05-31 07:20:38,10788936,442346376,0,41,191,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244564/SRR29244564.lite.1,SRX24763082,GSM8297928,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482607,SAMN41607413,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297928,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,587BB852CC97AF92A3B2D0431BD4DDAD,7925B51BC8527BACDBA6F82E2356D50E
SRR29244565,2024-10-11 21:38:06,2024-05-31 07:20:44,10788936,532515462,0,49,247,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244565/SRR29244565.lite.1,SRX24763082,GSM8297928,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482607,SAMN41607413,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297928,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,D934CE8A0FA03CD16FD3FD79C787019E,5DEC11C676401665DDF6785DBCF165E2
SRR29244562,2024-10-11 21:38:08,2024-05-31 07:20:13,4191935,171869335,0,41,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244562/SRR29244562.lite.1,SRX24763083,GSM8297961,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482608,SAMN41607380,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297961,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,EDE3C1DA9EA73B862B39ACF7DBF334B2,4B1EFC9D5A450F66478D5271EC553F68
SRR29244563,2024-10-11 21:38:08,2024-05-31 07:20:14,4191935,205850842,0,49,96,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244563/SRR29244563.lite.1,SRX24763083,GSM8297961,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482608,SAMN41607380,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297961,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,AB46D43830B47AF6DE4C13D3F4B35F1B,E523CEC72DC633A0201FA6760422D82C
SRR29244560,2024-10-11 21:38:08,2024-05-31 07:20:33,2899532,118880812,0,41,51,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244560/SRR29244560.lite.1,SRX24763084,GSM8297962,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482611,SAMN41607379,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297962,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,A905E73662BC1DA87EC20847102169F3,46C45498FC7DEE4DE2FC4B80643815AD
SRR29244561,2024-10-11 21:38:08,2024-05-31 07:19:31,2899532,142297998,0,49,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244561/SRR29244561.lite.1,SRX24763084,GSM8297962,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482611,SAMN41607379,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297962,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,5B47DFCAB4C7205B54F8DC6D234E563A,F2418689AFC8AC4CD92ABA04A2EEEF44
SRR29244558,2024-10-11 21:38:08,2024-05-31 07:19:27,2582743,105892463,0,41,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244558/SRR29244558.lite.1,SRX24763085,GSM8297963,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482614,SAMN41607378,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297963,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,E910B2CCF00E73D1A81F820945ECFC29,A6ACCFDF7B81AAD27A0CDFD8CC2DA40F
SRR29244559,2024-10-11 21:38:09,2024-05-31 07:19:46,2582743,126735872,0,49,59,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244559/SRR29244559.lite.1,SRX24763085,GSM8297963,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482614,SAMN41607378,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297963,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,B4B4F8CAB50118B7944AA11E840EE51D,2B5763D7FD9E8633091DD581BAAECF2F
SRR29244556,2024-10-11 21:38:09,2024-05-31 07:20:20,4117454,168815614,0,41,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244556/SRR29244556.lite.1,SRX24763086,GSM8297964,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482612,SAMN41607377,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297964,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,4484C8075C745E9BBFFE4842A2FA45E1,B592EF269AB8B5E460A67F4A5EE1EFC2
SRR29244557,2024-10-11 21:38:09,2024-05-31 07:19:49,4117454,202353082,0,49,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244557/SRR29244557.lite.1,SRX24763086,GSM8297964,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482612,SAMN41607377,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297964,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,48BE42C838B911105E8865310DB96336,50A6F89C398F6E59FB7F116E41E8CC18
SRR29244554,2024-10-11 21:38:09,2024-05-31 07:19:50,3133202,128461282,0,41,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244554/SRR29244554.lite.1,SRX24763087,GSM8297965,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482613,SAMN41607376,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297965,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,0002AEA242814A5FC3ABCFCD82AEF4B1,A7FFD6FC9FAA5DC2E0094F96886FD3F1
SRR29244555,2024-10-11 21:38:09,2024-05-31 07:19:29,3133202,152581530,0,48,72,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244555/SRR29244555.lite.1,SRX24763087,GSM8297965,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482613,SAMN41607376,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297965,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,BCC03222609A0B3BDC0E2192C2CF3D29,99E656E3A776933C33E94C52EE63617C
SRR29244552,2024-10-11 21:38:09,2024-05-31 07:19:57,4182252,171472332,0,41,74,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244552/SRR29244552.lite.1,SRX24763088,GSM8297966,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482615,SAMN41607375,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297966,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,2FA2E53A86F2AB3D64051CA2DE374BE1,1AFF9F03C947FFDA626DE9882B64D305
SRR29244553,2024-10-11 21:38:09,2024-05-31 07:20:22,4182252,205731266,0,49,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244553/SRR29244553.lite.1,SRX24763088,GSM8297966,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482615,SAMN41607375,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297966,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,FF2429238B4444AE41EDFA6162F68D8D,B9207E473F7CAC94E9F81F85A592DBB8
SRR29244550,2024-10-11 21:38:09,2024-05-31 07:19:48,2516054,103158214,0,41,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244550/SRR29244550.lite.1,SRX24763089,GSM8297967,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482616,SAMN41607374,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297967,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,78581C73BF5712AF91B3685B394602ED,512B08F78D920BE6DCA5FB66EA19F66B
SRR29244551,2024-10-11 21:38:09,2024-05-31 07:19:53,2516054,124389931,0,49,57,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244551/SRR29244551.lite.1,SRX24763089,GSM8297967,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482616,SAMN41607374,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297967,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,395E0F95614A98D624C220CB49D5E4EE,6E67497C235D24309BAD03B0C47BCBEC
SRR29244548,2024-10-11 21:38:09,2024-05-31 07:20:03,3188942,130746622,0,41,56,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244548/SRR29244548.lite.1,SRX24763090,GSM8297968,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482617,SAMN41607373,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297968,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,84B22DD601F7EE57EFD1A4F570E09E0F,A75093C4610E01440DFF1E08C65F9F6A
SRR29244549,2024-10-11 21:38:09,2024-05-31 07:19:46,3188942,156940072,0,49,73,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244549/SRR29244549.lite.1,SRX24763090,GSM8297968,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482617,SAMN41607373,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297968,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,337022E246B057DA6D38173EACC487E1,BF94ED295870E7C9B6168B37C2CEC73B
SRR29244546,2024-10-11 21:38:09,2024-05-31 07:20:02,1276278,52327398,0,41,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244546/SRR29244546.lite.1,SRX24763091,GSM8297969,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482619,SAMN41607372,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297969,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,B40C388A739118130EFFB33085193F54,FC2A460BCCD114C90CDFF13F672B19DE
SRR29244547,2024-10-11 21:38:09,2024-05-31 07:19:17,1276278,62657215,0,49,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244547/SRR29244547.lite.1,SRX24763091,GSM8297969,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482619,SAMN41607372,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297969,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,43A1BE4DDD270132DEF938B261AB2A74,702F311C890EE0838E41C257386462A6
SRR29244544,2024-10-11 21:38:09,2024-05-31 07:20:06,3677737,150787217,0,41,65,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244544/SRR29244544.lite.1,SRX24763092,GSM8297970,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482618,SAMN41607371,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297970,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,4FD5F75050032D3B36772EE1632C27B2,31A508544D3B3ABF37C29EB258BF7684
SRR29244545,2024-10-11 21:38:09,2024-05-31 07:19:35,3677737,180417550,0,49,84,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244545/SRR29244545.lite.1,SRX24763092,GSM8297970,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482618,SAMN41607371,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297970,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,25AD23F1CC29C8ECA4344073909E5066,E570830E31F7740351CF277D24D1F7D4
SRR29244542,2024-10-11 21:38:09,2024-05-31 07:19:48,2304089,94467649,0,41,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244542/SRR29244542.lite.1,SRX24763093,GSM8297971,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482620,SAMN41607370,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297971,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,B4BE3B9204F6EBEDA1CB04EDC2853250,0CC7D3B98157237F64B43C722D863362
SRR29244543,2024-10-11 21:38:09,2024-05-31 07:19:39,2304089,112364073,0,48,53,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244543/SRR29244543.lite.1,SRX24763093,GSM8297971,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482620,SAMN41607370,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297971,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,E8864234BC33C9591980DB6913637FCE,C6C853CE9BBB6E08F8A6A1C825AD9468
SRR29244540,2024-10-11 21:38:09,2024-05-31 07:19:54,3590176,147197216,0,41,63,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244540/SRR29244540.lite.1,SRX24763094,GSM8297972,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482621,SAMN41607369,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297972,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,3561BF896DFD89E3F463032B159C52E7,2D5C941F0817C5604CCEA94A2F9B14AF
SRR29244541,2024-10-11 21:38:09,2024-05-31 07:20:00,3590176,177544581,0,49,82,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR029/29244/SRR29244541/SRR29244541.lite.1,SRX24763094,GSM8297972,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS21482621,SAMN41607369,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM8297972,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1883722,,public,A5A235CD49A958B726E7AA5400596594,431D683F37E096D4C27A017DE826C2C5
